adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
US,2020-11-22,0.5,1.0765814458995893,580797.7121762948,0.8478324648989525,15520902.841108762,252476.71548227945,76.29319220335948,11469942.202469215,3465.977063836713,66682.28906994782,20.149995562385136,21888.33554173148,16481.32051502535,154121.63984847144,1268.4823937875647,4785.7774079914,124338.82176845928,121.12128588290399,330929547.17283666
US,2020-11-22,0.55,1.0772483905324337,604672.6899259993,0.8478399868188582,15546338.329477675,253013.7705363252,76.45547902804279,11488565.450542545,3471.604620587819,69356.72146693346,20.958153195885554,22728.36073064879,17234.327060997435,156570.11636623525,1280.1920129408322,4959.864434216142,126304.75900033055,124.55177586952007,330929547.17283666
US,2020-11-22,0.6,1.0777971187993711,629963.9778632274,0.8478479403359018,15573958.060377724,253508.50807189863,76.60497838215008,11512346.977249986,3478.7909014474794,72295.07334528971,21.846061786538424,23673.30293554462,18001.40363735529,159015.33232683822,1293.2052400231585,5181.920941186318,128341.21542339766,128.77691813023077,330929547.17283666
US,2020-11-22,0.65,1.0784204830105453,657622.7820842504,0.8478561404669633,15604451.12700868,254029.06323051415,76.76227928291965,11535825.75737226,3485.885698609853,75607.26909682617,22.84693819054431,24650.235467628096,18847.87864462097,161610.1995932193,1306.8417446434544,5428.090996550181,130429.96614852556,133.36742817318145,330929547.17283666
US,2020-11-22,0.7,1.0791471103530543,683593.1692869018,0.8478642197038095,15634718.195598625,254631.1385679705,76.9442138797545,11558570.176786615,3492.7585872982954,78842.54975493503,23.824572459151682,25925.48668297678,19696.774644660563,164470.43877619744,1321.4314160122542,5675.251917540225,132781.5643459459,140.02212915290002,330929547.17283666
US,2020-11-22,0.75,1.0798784539734985,716282.2135800158,0.8478730752691055,15667219.302438846,255242.26661777665,77.1288840172587,11585117.313647728,3500.7805778059137,83991.47135012812,25.380469065901014,27429.570319484657,20753.90193591083,167832.90281248235,1334.359051495585,6030.236360601488,135440.16181733704,148.31806916600675,330929547.17283666
US,2020-11-22,0.8,1.080718049477098,753782.7340354762,0.8478833136609824,15707588.290648475,255814.4618840377,77.30178948041527,11614488.840584464,3509.6560400266994,88850.28357118349,26.848700676696936,29081.9890451893,22074.95403361417,171186.8818379167,1350.7700745018012,6423.8796645490675,138115.1887280166,160.28748827897914,330929547.17283666
US,2020-11-22,0.85,1.08164369795882,794110.7745280779,0.8478949288552174,15747646.98829179,256386.1298255036,77.47453559702822,11648118.619875746,3519.8182572051232,95074.80062014052,28.729619773264066,31150.765555225185,23712.019092537284,175181.78881777142,1369.1513297416307,6919.46206766305,141407.47533195288,178.89484571966378,330929547.17283666
US,2020-11-22,0.9,1.082882359047312,850771.9060312948,0.8479122717996961,15811332.008989928,257139.77853216013,77.70227250148262,11694265.429199085,3533.7628595283595,104128.89610371923,31.46557839676225,34380.2707644091,26086.98322271605,181147.13794618327,1390.009669774266,7637.820176350535,146072.70012095876,212.34422329321893,330929547.17283666
US,2020-11-22,0.95,1.0846881342801509,926766.2129470236,0.8479332285894171,15893801.173302785,258276.49625010442,78.04576486342353,11761603.857765598,3554.1111267477104,119590.231454989,36.13767113775727,39169.62224641815,29827.566883588286,188989.6922445012,1419.5147787510346,8825.081008690091,152156.2229836747,307.7680986458758,330929547.17283666
US,2020-11-22,0.975,1.0861085106020811,1003517.5808096614,0.8479537323434206,15975602.566376135,259056.76639290288,78.28154621007705,11822250.962994326,3572.4374157560023,133226.53644953552,40.258277807981415,43378.53690635746,33246.482573408546,196060.6346829717,1447.5939456902295,10015.938152393624,158127.59611739105,461.18934503629464,330929547.17283666
US,2020-11-22,0.99,1.088127011041954,1088191.8399028378,0.8479753986441562,16093200.678117953,260005.76495359288,78.56831376190111,11914154.49934732,3600.208745677472,151747.29048284036,45.85486300006519,49573.281112566234,37614.74629878344,204609.2860162808,1481.5558415994778,11800.708011075449,165105.08311024582,901.4727485137234,330929547.17283666
US,2020-11-23,0.01,1.0650189080465948,291013.73587219924,0.8476888581277232,15128581.893056355,248080.08442226407,74.96462208999962,11164104.249470282,3373.5592197331157,42788.1425284808,12.9296833401623,13446.260377897801,9769.254363057064,108996.48670223325,1064.205885571213,2844.549034786314,87961.02063573603,91.63175087767046,330929547.17283666
US,2020-11-23,0.025,1.0671012431005868,318905.91720057884,0.8477136471633716,15220092.987811612,248715.5888292839,75.15665825372362,11234444.260815078,3394.81450260094,45396.61628638407,13.717909650018196,14331.077434556899,10515.298421807076,116488.62671829676,1098.5303822292037,3045.723513232148,94090.53078855792,94.59931752425942,330929547.17283666
US,2020-11-23,0.05,1.068509501109077,348565.6008958477,0.8477301111227004,15304125.69950618,249224.88427809643,75.31055670527121,11300506.082667282,3414.777005924253,47618.385315217216,14.389281864380415,15240.930474814904,11327.287254908326,122460.09890702035,1129.6914878836035,3256.464807580508,99154.73063353107,97.03259437735436,330929547.17283666
US,2020-11-23,0.1,1.0704511187345485,384740.6035504228,0.8477516486419079,15387483.934273355,249854.16253243212,75.50071145564381,11365842.849830626,3434.5204128583036,50621.594768969415,15.296789060219805,16386.914039440242,12170.558353012195,130281.84106822492,1163.0618290473005,3484.552847066101,105404.1518876348,100.44631511652462,330929547.17283666
US,2020-11-23,0.15,1.0715375346579308,412767.3653576396,0.8477667154091119,15440177.306966433,250462.14892055487,75.68443224857903,11407841.630542984,3447.211567537952,52894.89551407986,15.98373308336052,17185.460706285194,12824.659885401898,134619.56371528102,1187.497706505077,3697.314881675276,108929.50756427103,102.99860908502936,330929547.17283666
US,2020-11-23,0.2,1.0725231050793518,439702.77016823075,0.8477793294330974,15485888.876267832,250898.1962669833,75.81619665286193,11443193.37043646,3457.8941252592213,55171.40767467376,16.671647529212326,17885.89813406508,13415.793293569206,138986.0816912349,1203.5429116195833,3849.970016781037,112454.20093787297,105.24102185083879,330929547.17283666
US,2020-11-23,0.25,1.0733958270328516,466479.19862220157,0.8477894925389762,15523786.61309988,251353.29845663032,75.95371903293798,11473447.84781365,3467.036396668848,56969.758652460485,17.215071648681324,18562.308018128635,13909.47778360243,142207.57320681075,1217.0568287456713,4022.462697400124,115057.41346254293,107.71589135482006,330929547.17283666
US,2020-11-23,0.3,1.0740362243428163,489352.5129056872,0.8477988628233342,15557833.15939195,251841.87550700968,76.10135681703838,11502938.57445747,3475.947878552458,58648.579189411925,17.722376164489525,19223.025272445662,14482.487970836683,145156.18537870975,1231.2446197529864,4169.47252009105,117562.30821747932,110.20302138626387,330929547.17283666
US,2020-11-23,0.35,1.0747423463509655,516404.952627185,0.8478088774267735,15587501.243304893,252290.5594640352,76.23693974121622,11524649.16375118,3482.508365362773,60856.708312173985,18.38962668401138,19847.530475011525,14989.14013263225,148013.0563431814,1244.7524054362693,4319.9555747100985,119922.58918451925,112.94238898668013,330929547.17283666
US,2020-11-23,0.4,1.075368863327878,541049.8490461567,0.8478180267631952,15621300.043941472,252785.9636527857,76.3866405439952,11551674.769768627,3490.674939259945,63083.9727709354,19.06265950256419,20607.43972645416,15479.372377278098,150622.33701390505,1258.1780066584531,4472.753763697666,121976.03688666491,115.49479901296888,330929547.17283666
US,2020-11-23,0.45,1.075947629793155,564904.053902962,0.8478252207014167,15650132.572395856,253279.8476138523,76.5358819657074,11574888.143616492,3497.689536187351,65027.33329637026,19.64990247981937,21232.622674956398,16069.104704675672,153171.33217491186,1269.0486075509082,4652.397181978568,123890.8903482949,117.94893820719945,330929547.17283666
US,2020-11-23,0.5,1.0765814458995893,586378.4859732916,0.8478324648989525,15676947.641933605,253760.5394466418,76.6811370016799,11595009.438686762,3503.7697714646692,67376.10160025154,20.359651223607,22102.34531003301,16656.546106536407,155698.85192068614,1281.2993378933802,4839.090387643559,125909.85347156088,121.12128588290399,330929547.17283666
US,2020-11-23,0.55,1.0772483905324337,609967.5268451496,0.8478399868188582,15704723.548161674,254286.4514448054,76.84005662752068,11616554.771795332,3510.280321306058,70074.96253511171,21.175190651233454,22985.08369753592,17409.81452279362,158253.00569549555,1292.9078142905391,5031.681114655929,128100.59803775465,124.55177586952007,330929547.17283666
US,2020-11-23,0.6,1.0777971187993711,636177.3237077735,0.8478479403359018,15735691.427145105,254784.63773488536,76.9905981232366,11641957.27748982,3517.9564281727626,73222.92691180769,22.126439762589442,23948.36421161144,18207.18508863175,160798.68578016982,1305.8736377424566,5250.103001699023,130240.47081874445,128.77691813023077,330929547.17283666
US,2020-11-23,0.65,1.0784204830105453,664048.1304419466,0.8478561404669633,15768144.19848062,255311.3971584741,77.14977382334828,11668596.237346105,3526.0061656724397,76545.35481333184,23.130408108694514,24975.872711946973,19068.322602817567,163620.920917938,1319.203873014127,5493.494819624967,132372.71392137415,133.36742817318145,330929547.17283666
US,2020-11-23,0.7,1.0791471103530543,690624.2983021829,0.8478642197038095,15801413.766574103,255934.36148170885,77.33802063556459,11693011.173837295,3533.383849744403,79901.58971301572,24.144592223820077,26301.54994281842,19941.47454449083,166532.17826266724,1331.6687755040762,5761.4203455150255,134906.11520774526,140.02212915290002,330929547.17283666
US,2020-11-23,0.75,1.0798784539734985,724258.0320956015,0.8478730752691055,15837779.45382778,256551.18605966016,77.52441214494199,11723622.953699373,3542.634090505192,85264.54537242945,25.76516545616817,27826.60861999112,21049.4696575867,170042.91033185823,1346.1222261546034,6114.1487962263745,137680.79350073138,148.31806916600675,330929547.17283666
US,2020-11-23,0.8,1.080718049477098,761910.5332608884,0.8478833136609824,15881203.113865,257157.81837956046,77.70772376673062,11755453.813697433,3552.252711831089,90261.164302131,27.275039377184928,29506.386798662887,22377.729371774527,173655.6028865033,1361.639256469284,6499.747202459226,140566.07497643528,160.28748827897914,330929547.17283666
US,2020-11-23,0.85,1.08164369795882,802719.7924691506,0.8478949288552174,15924544.598205244,257721.8710646273,77.8781687118513,11791189.017758485,3563.0511444178246,96689.45705151826,29.217535235987743,31589.482838528158,24071.03477166704,177960.532941883,1379.3767177483453,7030.193797582934,144070.2105689114,178.89484571966378,330929547.17283666
US,2020-11-23,0.9,1.082882359047312,858096.3863383048,0.8479122717996961,15994752.405930802,258484.64726921872,78.10866375561753,11842491.54740204,3578.5536977805687,105900.52387060852,32.000927319825934,34901.57813385255,26530.82036161251,184056.87473887895,1401.820801993936,7754.913853158292,148817.6442662437,212.34422329321893,330929547.17283666
US,2020-11-23,0.95,1.0846881342801509,935234.6597366065,0.8479332285894171,16086565.208627682,259658.51774999785,78.46338290681079,11916844.591027038,3601.0216352192792,121622.6095499493,36.75181336601192,39856.282152554035,30384.426116152157,192112.33355608548,1432.5789511316284,8974.736865693696,155620.4139653389,307.7680986458758,330929547.17283666
US,2020-11-23,0.975,1.0861085106020811,1013442.1308050914,0.8479537323434206,16172777.041421205,260420.4101070548,78.69361087030508,11982061.541589124,3620.728836077964,136084.11709934252,41.121779019710495,44288.24920554421,33991.868305703894,199999.24807087448,1460.3637939578011,10150.082723001153,161781.87888753373,461.18934503629464,330929547.17283666
US,2020-11-23,0.99,1.088127011041954,1097849.1168202662,0.8479753986441562,16297150.921398813,261410.8535952709,78.99290221393929,12082403.419195915,3651.0500565504244,155515.78915433292,46.99362461977767,50789.51105607659,38595.37181687921,208582.22648187203,1504.1694174323768,12050.34031124877,169086.73704952563,901.4727485137234,330929547.17283666
US,2020-11-24,0.01,1.0650189080465948,293507.2000884774,0.8476888581277232,15238048.543632,249346.5874757668,75.3473328706847,11252032.846723204,3400.1294060474247,42515.359100717964,12.847253883471815,13421.899749889291,9755.56326952076,108652.69337190683,1068.2092551757396,2850.2256793118077,88194.42715975373,91.63175087767046,330929547.17283666
US,2020-11-24,0.025,1.0671012431005868,321334.4736738277,0.8477136471633716,15337365.975701407,249946.05025118802,75.52847800581769,11329097.212641608,3423.416648476145,45338.36940295711,13.7003086579265,14368.074249337546,10507.619602942115,116068.59875937492,1102.1115342509313,3054.7885487670646,94013.5319699347,94.59931752425942,330929547.17283666
US,2020-11-24,0.05,1.068509501109077,352733.6406310805,0.8477301111227004,15426043.00317397,250455.235777362,75.68234324103891,11400618.144216456,3445.028780782207,47733.9984296538,14.424217733789565,15285.705589126761,11365.690148360849,122538.47065633432,1136.9416337603689,3279.655960231662,99421.25475168029,97.03259437735436,330929547.17283666
US,2020-11-24,0.1,1.0704511187345485,388259.41412268725,0.8477516486419079,15518068.811141346,251125.62679290865,75.88492140949616,11472688.145558355,3466.8068305083807,50819.85650411943,15.356699617268514,16448.632210734602,12255.574639666409,130673.29891842714,1171.4073025849334,3510.639875603548,106018.82323525868,100.44631511652462,330929547.17283666
US,2020-11-24,0.15,1.0715375346579308,416748.7748263561,0.8477667154091119,15575614.088022333,251736.43449366555,76.06949474420595,11517363.73168046,3480.3068598964396,53210.20895332649,16.079014221578724,17275.327675795263,12915.060444406365,135216.9054906093,1194.7652670200105,3730.7078369329024,109784.6429733197,102.99860908502936,330929547.17283666
US,2020-11-24,0.2,1.0725231050793518,444097.6548078549,0.8477793294330974,15625049.146287445,252171.7730237234,76.20104495898036,11555687.400953146,3491.887472628089,55525.954070497355,16.778784047801405,17997.965111017373,13504.91595333344,139616.7284632226,1214.1310350063468,3887.688599809749,113378.09430374649,105.24102185083879,330929547.17283666
US,2020-11-24,0.25,1.0733958270328516,470286.4980761969,0.8477894925389762,15667135.616532356,252633.2061841777,76.34048042625619,11589833.859005876,3502.205819340991,57331.67837435567,17.324436232468752,18693.93344867411,14002.742991924993,143117.44823912607,1228.1354795555094,4058.6509572005766,116074.32062966256,107.71589135482006,330929547.17283666
US,2020-11-24,0.3,1.0740362243428163,495301.12235029,0.8477988628233342,15703424.730756942,253133.1508554745,76.49155326806438,11620447.648467092,3511.456667360684,59150.76950672897,17.87412759364032,19384.794755215917,14597.326684377847,146222.34576519337,1241.0738129579488,4208.078544939446,118747.12616208779,110.20302138626387,330929547.17283666
US,2020-11-24,0.35,1.0747423463509655,521962.48908604786,0.8478088774267735,15737113.487765554,253563.1502778568,76.62149011596924,11646546.84187277,3519.343298708246,61409.72202005082,18.55673588069729,20026.51100679388,15108.822525770107,149208.41499401146,1254.8556800284214,4368.533644110357,121164.91952666035,112.94238898668013,330929547.17283666
US,2020-11-24,0.4,1.075368863327878,546031.9988204138,0.8478180267631952,15773371.635704014,254061.61334036317,76.77211524653397,11675567.577345805,3528.1127590725323,63651.8837978726,19.234270358043528,20787.13230051819,15639.956926282295,151816.1762055772,1268.7549410624574,4526.125822465614,123321.3234624387,115.49479901296888,330929547.17283666
US,2020-11-24,0.45,1.075947629793155,570648.98727968,0.8478252207014167,15805351.130758965,254557.97407818923,76.9221050984727,11700554.464649199,3535.6632747387403,65703.69280184718,19.854284201323274,21438.80355881005,16204.862294521214,154579.18857078213,1281.5060812150953,4712.364816659095,125454.03595776904,117.94893820719945,330929547.17283666
US,2020-11-24,0.5,1.0765814458995893,592367.5077078725,0.8478324648989525,15834520.610768592,255047.25833293714,77.06995658496821,11721702.33386739,3542.0537192907173,68175.93342496469,20.601343702125824,22362.870945753297,16831.976183025065,157188.07436799575,1294.172076322865,4887.271748802781,127567.9087189053,121.12128588290399,330929547.17283666
US,2020-11-24,0.55,1.0772483905324337,615843.4999959187,0.8478399868188582,15864860.059086418,255567.8431563453,77.22726644981876,11746994.04000781,3549.6963448454576,70850.80868472732,21.409635159511346,23208.677378370343,17594.842357967667,159933.85078836975,1307.2147517997396,5094.50381417163,129763.45334938297,124.55177586952007,330929547.17283666
US,2020-11-24,0.6,1.0777971187993711,642378.229151318,0.8478479403359018,15898714.689191932,256085.49289822145,77.38368939430906,11774527.202870945,3558.0162918246124,74059.4681297983,22.37922505333705,24217.390668914544,18424.32760231201,162600.34654317758,1319.703617854468,5324.785897227284,132168.38134059706,128.77691813023077,330929547.17283666
US,2020-11-24,0.65,1.0784204830105453,669543.8672011204,0.8478561404669633,15933005.177592356,256593.24009389692,77.53711999608312,11802531.395315567,3566.478574109124,77483.9723742277,23.414038739115572,25281.400463801758,19299.619823263256,165603.3328461875,1330.7957499238091,5560.004497099504,134365.42437708448,133.36742817318145,330929547.17283666
US,2020-11-24,0.7,1.0791471103530543,697164.2887071864,0.8478642197038095,15969673.564129835,257231.96341765102,77.73012884923958,11830505.59067572,3574.93179190099,80818.76596162916,24.42174373732166,26618.77582079844,20153.46111622788,168725.6636884146,1344.521489798653,5833.445158368805,137041.26508789934,140.02212915290002,330929547.17283666
US,2020-11-24,0.75,1.0798784539734985,731112.3853995407,0.8478730752691055,16010494.507045755,257892.3654684809,77.9296885611093,11864349.513344107,3585.158718737085,86467.43297655327,26.12865297621593,28171.961333221334,21288.376200895502,172331.34510632628,1359.1009513216636,6186.534350283841,140060.8401502919,148.31806916600675,330929547.17283666
US,2020-11-24,0.8,1.080718049477098,769307.5807458386,0.8478833136609824,16058412.188930348,258481.353290145,78.10766838391324,11899672.886657253,3595.8327046700165,91318.92734478717,27.59467328467151,29942.838107573687,22717.82086825879,176131.3490825755,1374.954831095131,6586.111226257374,142878.9200815851,160.28748827897914,330929547.17283666
US,2020-11-24,0.85,1.08164369795882,810233.1421957397,0.8478949288552174,16106220.909022272,259076.6091915448,78.28754228954818,11937669.987896346,3607.3146353600105,97999.05746035489,29.613269137667032,32030.786343113803,24426.93173845081,180556.39109726663,1394.4531403677356,7138.501095834447,146644.80118343464,178.89484571966378,330929547.17283666
US,2020-11-24,0.9,1.082882359047312,864597.2717817505,0.8479122717996961,16180152.142687514,259831.6698255777,78.51570584897752,11994524.788183553,3624.4949689908162,107544.66096747735,32.49775122416292,35422.18993496785,26943.026439505542,186865.4016259925,1419.9554936369557,7866.061302981498,151720.63038670298,212.34422329321893,330929547.17283666
US,2020-11-24,0.95,1.0846881342801509,945432.1624797016,0.8479332285894171,16284033.283892728,261014.7467278911,78.8732069885465,12076584.578273507,3649.2917243095835,123972.03040984744,37.46175929860375,40682.23427771208,30813.462677618438,195765.29542994202,1454.5702975957295,9115.850556726127,158889.32893710738,307.7680986458758,330929547.17283666
US,2020-11-24,0.975,1.0861085106020811,1024242.3977047316,0.8479537323434206,16373799.824286813,261810.45730111175,79.1136541109079,12145823.267454036,3670.214210612798,138769.93988953758,41.93337859222989,45284.704914202244,34726.27155626105,203933.67070287728,1481.7222517399537,10349.406882766903,165445.02211850404,461.18934503629464,330929547.17283666
US,2020-11-24,0.99,1.088127011041954,1113590.6186890448,0.8479753986441562,16507177.495319208,262766.0478070099,79.40241361094705,12251791.548504043,3702.235612737602,159370.16386880234,48.158336186755506,51822.76129984039,39537.77720544734,213234.88380343415,1524.2264107594,12273.128250980631,173014.2771334663,901.4727485137234,330929547.17283666
US,2020-11-25,0.01,1.0650189080465948,296291.9086532085,0.8476888581277232,15347122.395292653,250563.06442612808,75.71492680744672,11337446.690747434,3425.9396864391065,42338.782229988086,12.793896039713713,13388.595937907436,9747.036738750274,107771.1566317525,1068.1047222804418,2854.324114453695,87703.97816418402,91.63175087767046,330929547.17283666
US,2020-11-25,0.025,1.0671012431005868,323532.6558447414,0.8477136471633716,15454078.85248424,251157.26845496413,75.89448285915391,11423079.26160814,3451.816061514186,45384.95280546578,13.714385189595141,14375.162796169005,10517.49809396246,115814.98784325866,1105.8284217947523,3070.1499866226313,94178.6047039834,94.59931752425942,330929547.17283666
US,2020-11-25,0.05,1.068509501109077,356770.8496768321,0.8477301111227004,15551233.761351768,251730.17202100606,76.06760235571632,11501702.064693127,3475.574231117557,47850.52167596413,14.459428626049199,15297.678471286385,11393.961217004811,122563.40680748007,1137.526258312181,3293.436042670576,99752.14759913347,97.03259437735436,330929547.17283666
US,2020-11-25,0.1,1.0704511187345485,391511.89870332147,0.8477516486419079,15648839.544669865,252406.2694434707,76.2719048812057,11579331.659073556,3499.0322737866445,50997.97214161371,15.410522444216404,16518.235398551114,12300.427638296002,131022.06915065949,1177.2849992446863,3536.7451891517744,106528.28619324637,100.44631511652462,330929547.17283666
US,2020-11-25,0.15,1.0715375346579308,421256.13639791,0.8477667154091119,15712097.748490395,253025.44992584945,76.45900829571444,11629158.539190462,3514.0889166710854,53520.703954454075,16.17283932839683,17349.63856625025,12979.268195284809,135785.43972296207,1201.9153037904725,3762.9361168831774,110564.22226793168,102.99860908502936,330929547.17283666
US,2020-11-25,0.2,1.0725231050793518,448930.6112961739,0.8477793294330974,15764861.478551514,253470.0296019355,76.5933509918817,11670735.01311585,3526.6524590566414,55781.54550267767,16.85601844236178,18116.992427795707,13597.534666425117,140274.76060543652,1220.8810825612445,3927.039552949245,114281.7640633238,105.24102185083879,330929547.17283666
US,2020-11-25,0.25,1.0733958270328516,474895.3988609031,0.8477894925389762,15811489.773436645,253928.86250091696,76.73200071442878,11707605.616016446,3537.793985467801,57706.79468709237,17.437788550489714,18827.921287060348,14111.388625279693,143949.40628041595,1237.510886542921,4099.24469630446,117108.18845769836,107.71589135482006,330929547.17283666
US,2020-11-25,0.3,1.0740362243428163,499674.3678453822,0.8477988628233342,15852181.231690682,254428.83931635733,76.88308326952601,11741157.37253245,3547.9326257924986,59672.74965423082,18.031859096300387,19507.93688031577,14702.601238250783,147265.44678944035,1250.4312180596269,4255.017027263632,119997.2056545652,110.20302138626387,330929547.17283666
US,2020-11-25,0.35,1.0747423463509655,527182.7941269515,0.8478088774267735,15886488.760730885,254879.79551110548,77.0193528165038,11768901.255609613,3556.3162480209107,61951.43573784024,18.720430456300253,20198.465590717024,15249.72740007277,150361.58570930184,1263.4156691055268,4413.0594075963345,122512.36738442363,112.94238898668013,330929547.17283666
US,2020-11-25,0.4,1.075368863327878,551298.3918119775,0.8478180267631952,15926445.672836564,255369.50597028286,77.16733309307959,11799247.505992673,3565.486251316872,64147.58137707834,19.384059817292645,20946.021826047792,15773.189634770692,153126.31892357286,1279.132769978474,4578.565096122317,124752.52352132279,115.49479901296888,330929547.17283666
US,2020-11-25,0.45,1.075947629793155,575304.0391875217,0.8478252207014167,15962636.0689039,255858.20692373023,77.31500831810028,11827345.749652795,3573.976953915104,66456.87635116921,20.081880544942805,21653.60834383213,16377.676163331134,155945.05445531564,1293.5786840933604,4764.36356501532,127020.79529866064,117.94893820719945,330929547.17283666
US,2020-11-25,0.5,1.0765814458995893,597843.6049768333,0.8478324648989525,15992876.058985464,256333.13170489,77.4585206714749,11850991.823603578,3581.122303779688,68835.11307095509,20.800534028774454,22606.661635173918,17030.734770534298,158755.42383955664,1307.2750570555645,4943.926583155742,129189.81814819908,121.12128588290399,330929547.17283666
US,2020-11-25,0.55,1.0772483905324337,622528.5689641503,0.8478399868188582,16027580.310690045,256894.9512480105,77.62829080772299,11879083.061195312,3589.6108892903258,71603.04413942625,21.636945008730113,23463.882313567192,17746.571972303038,161715.53336901122,1319.8022434062252,5156.568133834321,131514.1909329156,124.55177586952007,330929547.17283666
US,2020-11-25,0.6,1.0777971187993711,648448.805502135,0.8478479403359018,16065727.134594696,257370.8860733869,77.77210837537217,11908433.690425688,3598.480036660552,74818.91449499843,22.608713889159702,24472.561211960903,18610.865756308827,164546.1510229017,1332.3650610703453,5394.345745034056,134063.60163780654,128.77691813023077,330929547.17283666
US,2020-11-25,0.65,1.0784204830105453,676881.8056524475,0.8478561404669633,16099212.915610813,257920.93276646893,77.93832100213251,11938706.135994982,3607.6277376826924,78360.73103133764,23.678976900304303,25593.551948893233,19535.451135933177,167573.87269541234,1344.406125869367,5617.659442385273,136405.98063440574,133.36742817318145,330929547.17283666
US,2020-11-25,0.7,1.0791471103530543,703902.9321818944,0.8478642197038095,16140414.448841644,258547.7551168688,78.12773362961013,11969066.225676965,3616.8019229258502,81920.77141038378,24.75474677623709,26939.719284798168,20388.031354031962,170580.44226803211,1358.8386684740344,5914.5187763316135,139022.18441147552,140.02212915290002,330929547.17283666
US,2020-11-25,0.75,1.0798784539734985,738651.8320111756,0.8478730752691055,16184294.48638926,259222.3673123495,78.33158735051356,12006884.193681527,3628.229723292317,87599.26032797786,26.470667571495767,28563.89960486012,21563.142832966983,174507.3650448505,1374.3780436642282,6278.257697645197,142217.10209806854,148.31806916600675,330929547.17283666
US,2020-11-25,0.8,1.080718049477098,776218.5062988752,0.8478833136609824,16237214.315041184,259791.04517578677,78.50342992797317,12044517.620081445,3639.6017590387232,92396.20948460189,27.920205455799195,30404.04323452498,23001.30461465372,178508.72856229922,1392.1826547595524,6678.694665565359,145390.28659870697,160.28748827897914,330929547.17283666
US,2020-11-25,0.85,1.08164369795882,817265.6511807912,0.8478949288552174,16287777.159140484,260411.62109747762,78.69095501510802,12086723.062643034,3652.355362614516,99512.65705742515,30.07064733493019,32431.153196375377,24756.541897160234,183178.61943130434,1411.8345212913835,7248.930449541923,149299.82807916295,178.89484571966378,330929547.17283666
US,2020-11-25,0.9,1.082882359047312,872941.5453155781,0.8479122717996961,16367611.16217628,261186.14183004943,78.92499901002736,12149001.105295125,3671.174486861395,109256.86529188244,33.01514362355205,35899.2571521583,27272.717415826435,189898.6687876577,1438.8458506890524,7969.153557013437,154424.8437252923,212.34422329321893,330929547.17283666
US,2020-11-25,0.95,1.0846881342801509,954269.6756383224,0.8479332285894171,16482331.306719655,262395.6192396881,79.29047783171958,12237426.801189113,3697.894886006596,126224.52338820619,38.14241564905721,41352.0091641459,31322.618016084736,199046.7361659933,1477.2355413285998,9235.363075384405,162037.15965706966,307.7680986458758,330929547.17283666
US,2020-11-25,0.975,1.0861085106020811,1033450.855180342,0.8479537323434206,16578502.68083384,263196.1878232855,79.53239294339117,12311900.882499594,3720.3993985068323,141438.6508135198,42.73980731604173,46172.57048748151,35312.704470409204,208098.01480507312,1507.577653394362,10533.798360152017,169239.6013494008,461.18934503629464,330929547.17283666
US,2020-11-25,0.99,1.088127011041954,1128178.9381188836,0.8479753986441562,16717555.363800526,264116.8377005702,79.8105941149547,12425572.475488385,3754.748580669589,163144.9199119064,49.2989886535274,53031.134765771436,40449.51955018639,217689.84454747482,1559.9291545083347,12517.63705612679,176965.72099388827,901.4727485137234,330929547.17283666
US,2020-11-26,0.01,1.0650189080465948,299418.75433703826,0.8476888581277232,15455690.029891426,251791.7706238643,76.08621616744287,11424867.054918092,3452.3562953268583,42249.490258488084,12.7669138701665,13349.028068898308,9688.81966312858,107417.39161807533,1063.7195240200708,2852.443259584264,87655.83635692924,91.63175087767046,330929547.17283666
US,2020-11-26,0.025,1.0671012431005868,326813.8667562001,0.8477136471633716,15568922.307502635,252417.0942700097,76.27517591778478,11517102.151846327,3480.2278159318357,45364.83454544396,13.708305871446095,14382.43182243546,10543.07720268566,115612.35946947035,1102.950034886842,3080.6164020728816,94246.71771098573,94.59931752425942,330929547.17283666
US,2020-11-26,0.05,1.068509501109077,360257.76967437885,0.8477301111227004,15676044.266755138,252977.28610613663,76.4444541949627,11602954.00936162,3506.1704548556586,47896.68117003652,14.473377061438766,15356.798263163371,11421.759393478827,122485.27864350806,1139.6618117639798,3305.390376414053,100004.96872456533,97.03259437735436,330929547.17283666
US,2020-11-26,0.1,1.0704511187345485,394700.3034835428,0.8477516486419079,15779693.777124545,253706.77625185982,76.66489088668614,11686642.22666162,3531.459286878957,51282.349562120566,15.496455363454453,16585.930109411936,12346.850626260759,131219.48377418052,1181.9797176815664,3560.192342467795,107029.44015636604,100.44631511652462,330929547.17283666
US,2020-11-26,0.15,1.0715375346579308,424441.83276079,0.8477667154091119,15850226.52628092,254318.49531327415,76.84973961555922,11740629.35858852,3547.7730710025317,53856.03977696392,16.27417081280934,17454.07427234731,13068.290912882745,136271.14934773132,1205.2567780208985,3783.8406569776644,111201.71610071973,102.99860908502936,330929547.17283666
