adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
US,2020-11-01,0.3,1.0414852930733425,292218.92320259754,0.7333933348854549,14761693.69145962,229713.3807606089,69.41458770396075,8950904.167980846,2704.776362355459,45115.998358396144,13.633112770928586,14703.173837471057,11086.65357317478,91693.15797253486,885.4533194495195,2681.6713409540107,61737.23674006219,160.80752911931955,330929547.17283666
US,2020-11-01,0.35,1.0419953502641397,311876.6236673716,0.7349299975533111,14795940.176400244,230150.74001790344,69.54674854031728,8958299.884085592,2707.0111933543617,46281.61320202012,13.985337240934946,15148.880935724375,11453.586839189908,93211.50743557377,915.2386239896028,2769.3874138266387,62718.13467547133,165.35735229327767,330929547.17283666
US,2020-11-01,0.4,1.0425321051972356,329537.6613138597,0.7365017826160325,14829864.154159075,230601.26898412948,69.68288898775542,8965722.210944725,2709.2540655676603,47491.0552919549,14.350805389750054,15545.734824947469,11806.33213839202,94579.17754511736,942.209147194487,2878.8622164878966,63603.167497173476,170.15617282921002,330929547.17283666
US,2020-11-01,0.45,1.043043643423611,346191.5500086334,0.7379076944008001,14861004.018282264,231054.61546422465,69.81988082906065,8972621.133131726,2711.3387758166955,48885.69999110905,14.772237900406394,16028.775905228924,12166.739369056635,95795.8420630645,978.7173034347693,2984.789938817889,64458.66526608923,174.9697318032367,330929547.17283666
US,2020-11-01,0.5,1.0435083589817928,363383.82014825335,0.7393804116105116,14892272.466906428,231493.35998965637,69.95246026452658,8979330.305146486,2713.3661475252898,50443.11745700583,15.242856942798333,16515.302111212273,12564.089725234087,97091.51936685503,1009.7233925792073,3105.6087678453882,65186.12544701224,179.5526266617292,330929547.17283666
US,2020-11-01,0.55,1.0440106333036294,381572.4038355005,0.7408539675667275,14923305.589594947,231954.5941228107,70.09183558990769,8985271.317328403,2715.1613973700587,52017.82682055776,15.718701235640971,17092.729399012253,12981.410742001386,98284.11781492307,1038.845841287787,3223.040275804165,65962.03116470827,185.89874321850237,330929547.17283666
US,2020-11-01,0.6,1.0444608726441027,399312.7433604923,0.7421802819203339,14959427.846342806,232355.3228523325,70.21292744554441,8992026.364338014,2717.202631544318,53652.802735306446,16.212756822008654,17749.007388043767,13483.12002126286,99295.76614982367,1069.1102260992893,3356.242367942973,66705.55140771053,192.46747531934105,330929547.17283666
US,2020-11-01,0.65,1.044884317286003,417885.1139518251,0.7436058290926473,14992181.386626504,232833.25120015146,70.35734741405491,8998797.511119256,2719.248730733432,56051.80967679966,16.937686633199036,18424.96337309998,14113.215162157563,100344.35919244017,1101.1407051359731,3521.388302219068,67545.50460332191,201.22422342125256,330929547.17283666
US,2020-11-01,0.7,1.0454180224097045,436729.9452139642,0.7449814076840358,15028040.363513105,233297.6709943527,70.49768537969406,9005323.978319487,2721.220892861591,58520.33584044459,17.68362370189955,19229.043129816986,14698.448384058824,101586.4952917309,1133.3773926067586,3719.156731871784,68347.70403824236,211.946097173754,330929547.17283666
US,2020-11-01,0.75,1.0460517410653234,460273.90852808615,0.7465845154297001,15068574.11342742,233759.4975300677,70.63723971676082,9013484.718709763,2723.686898227384,61407.80464541992,18.55615649011482,20175.384769685683,15396.41341376255,102872.27692522596,1164.3100509399922,3912.7919339338855,69274.04646990132,224.9620273725124,330929547.17283666
US,2020-11-01,0.8,1.046695835425589,485240.171880239,0.7483327188093462,15108750.312299244,234262.9508258668,70.78937279164037,9022105.879174763,2726.2920329270964,64719.205201847784,19.556792602761,21421.924490684018,16284.378134367043,104407.84978461298,1194.0525359552753,4184.23875216101,70295.45944931358,245.76054997094283,330929547.17283666
US,2020-11-01,0.85,1.0474449652470768,515219.7669999774,0.7503594028760204,15159542.11493568,234864.4765321015,70.97114130139528,9030639.07391936,2728.870586222653,69118.42004062214,20.886143480117603,22850.325754120116,17416.476621512025,106612.73222021628,1234.3025894924494,4530.925508013673,71602.71940158513,274.1461274960704,330929547.17283666
US,2020-11-01,0.9,1.048369548098711,549421.8760188642,0.7530908101391375,15232920.202371255,235537.5061749569,71.17451680793593,9043845.309054777,2732.8612347604576,75280.69441351919,22.74825413948361,24891.0510586342,18860.9940820303,109002.95799456976,1274.6623809834052,5046.173166621741,73255.03885977021,332.1572058219145,330929547.17283666
US,2020-11-01,0.95,1.0497612196424269,607131.5821717799,0.7568413842943273,15331494.61534152,236406.76727964322,71.43718936531631,9061929.393276824,2738.325867452383,85233.44529894133,25.75576766326819,28071.663521408827,21147.073852873764,112446.89820829939,1326.5131113918362,5799.908949027564,75466.50928150515,482.2486774336142,330929547.17283666
US,2020-11-01,0.975,1.0509012723182087,656876.3041212037,0.7597595688836305,15429572.113002138,236910.17990929855,71.5893101517363,9075503.169821113,2742.42757933041,92230.41531995873,27.870105920698872,30505.21283787733,23295.723355022357,114849.70620107494,1363.854012691858,6392.546935517586,77259.01813931494,780.9890774480784,330929547.17283666
US,2020-11-01,0.99,1.052364354347135,709828.0415843125,0.7631901334243142,15555366.477367438,237558.37928981363,71.78518247140454,9091255.97939054,2747.1877494947257,101440.32341969547,30.65314786374019,33299.84478145852,25482.734752852866,118166.9021753814,1394.8497111386102,7051.182162737532,79263.63178979077,1430.4697563111554,330929547.17283666
